,text,tag,author,from_book
58,荒诞人究竟是什么？就是不为永恒做任何事情，又不否定永恒的人。他并非对怀念一窍不通，但喜爱自己的勇气和推理胜过怀念。,怀念,阿尔贝·加缪,《西西弗的神话》
59,我捕捉着梦境，回味着梦乡。,怀念,普希金,《普希金诗选》
60,常常会这样，恍惚间好似突然回到了高中的某个中午。风扇嗡嗡地在头顶轰响，无聊地含着棒棒糖伏在课桌赶作业。窗外蝉鸣裹挟着绿得滴油的盛夏树叶的气息一起吹进了教室。时光缓慢流淌，日子好像怎么也望不到头。而现在想到总是很怀念，怀念着不用想那么多的日子。,怀念,佚名,《网易云音乐热评》
61,别说怀念我，向来怀念不实在。,怀念,李宫俊,《李宫俊的诗》
62,晚间你的纪念诗歌朗诵会，在下午,怀念,白鹤林,《白鹤林诗集》
63,“那天我们都喝醉了，也都哭了，互相说了许多肝胆相照的话，真是难忘的一夜。几天后，我和北雁正式举行了婚礼，她父母单独找我谈了一次话，问我是不是隐瞒了年龄。我跟老人家说，我从一生出来就显得比别的孩子老。1997年过去了，我很怀念它。”,怀念,冯小刚,《甲方乙方》
64,1997年过去了，我很怀念它,怀念,冯小刚,《甲方乙方》
65,我选择留在我自己的岁月里了。,怀念,王家卫,《一代宗师》
66,月似当时，人似当时否？,怀念,纳兰性德,《纳兰词》
67,木讷而健忘的灰色老屋，曾经覆他载他在烈日中在寒流中蔽他翼他的那老屋，终于死了，只留下满园子的树木，那些重碧交翠的灵魂，做他无言的见证。,怀念,余光中,《记忆像铁轨一样长》
68,我深深地怀念那个摩肩抵肘的时代。站在今日画了黄线的整洁月台上，总觉得少了一点什么，直到记起了从前那一声汽笛长啸。,怀念,余光中,《记忆像铁轨一样长》
69,前尘隔海，古屋不再。,怀念,余光中,《听听那冷雨》
70,怀念太奢侈，只好羡慕谁年少无知。,怀念,这么远那么近,《我知道你没那么坚强》
71,在一起的时候，总是很难感受到离别的意义，只有分开以后，才会怀念以前的日子。,怀念,八月长安,《最好的我们》
72,谢舜珲平静健康地活到八十一岁，无疾而终。他一直怀念她。,怀念,笛安,《南方有令秧》
73,看见了吗？那两只白鸽子，它们是屈原遗落在沙滩上的白鞋子，让我们和河水一起，穿上它们吧。,怀念,笛安,《告别天堂》
74,陌生人的雨伞打湿校服的下摆，某人的西装传来浓烈的樟脑球气味，旁人的体温紧贴后背，混浊的空调风肆意地扑面而来。,怀念,新海诚,《言叶之庭》
75,我又独自展开了地图，细细地看着每条街，每条胡同，回忆是无法记出详细年月的，常常会由一条小胡同，一个不相干的感触，把思路牵回到自己的童年，想起我的住室，我的小床，我的玩具和伴侣，......一环跟着一环，故事既无关系 年月也不衔接，思想就是这么个奇妙的东西。,怀念,林海音,《城南旧事》
76,好久没有感觉出夏日的气息了。海潮的清香，遥远的汽笛，女孩肌体的感触，洗发水的柠檬味儿，傍晚的和风，飘渺的憧憬，以及夏日的梦境……,怀念,村上春树,《且听风吟》
77,我们像怀念父亲一样怀念乔布斯。他不骄纵我们的欲望，他如山一样高大，他看一眼远方，然后看一眼我们说，孩子，这个好。你得要这个。,怀念,罗振宇,《时间的朋友》
