,text,tag,author,from_book
46,难以名状。困顿的束缚的悲伤。 哑巴站在水塘的另一边，靠近水冲出去的地方。他就那么站在那里，是我见到过的最最悲伤的人。 自我寄托和自我保护和自我平慰的离去 无计可施 舒缓沉静。 ＂是哑巴，他说，＂他用一把锤子干掉了他老婆，再把自己淹死。弗恩刚从这里听到的。＂ 我觉得生命的最后 他或许是宽慰的。他静静沉入了真正的自己的世界。一种回归的感觉 心和拥抱。,悲伤,雷蒙德·卡佛,《当我们谈论爱情时我们在谈论什么》
47,游荡在屋外的烟幕中，,悲伤,雷蒙德·卡佛,《我们所有人》
48,世无良医，枉死者半，此言非虚。,悲伤,孙思邈,《千金要方》
49,在这个世界上，和我们共同生存的是满目的罪恶和悲伤。,悲伤,塞缪尔·约翰逊,《诗人传》
50,白头老母遮门啼，挽断衫袖留不止。 ,悲伤,韩愈,
51,悲伤的分离是不得已的！理由只有一个！因为海贼旗在呼唤我！,悲伤,尾田荣一郎,《海贼王》
52,胜利和败北都要品尝、经历过四处逃窜的辛酸、痛苦和悲伤的回忆、这样才能独当一面、就算痛哭流涕也没关系！,悲伤,尾田荣一郎,《海贼王》
53,一个人的死，对于这个世界来说不过是多了一座坟墓，但对于相依为命的人来说，却是整个世界都被坟墓掩埋。,悲伤,尾田荣一郎,《海贼王》
54,初时快乐，终将悲伤。,悲伤,臼井仪人,《蜡笔小新》
55,多少绿荷相倚恨，一时回首背西风。,悲伤,杜牧,
56,那些花月欢场，从今罢却了。,悲伤,孔尚任,《桃花扇》
57,今年欢笑复明年，秋月春风等闲度。,悲伤,白居易,《长恨歌》
58,再看一眼草原，无法言说的悲伤被渐渐升起的玻璃窗裁成两半……封住了梦的入口,悲伤,李微漪,《重返狼群》
59,梵高临死时说：“生命是有限的，悲伤是永恒的。”,悲伤,欧文·斯通,《渴望生活·梵高传》
60,希望今天表白的所有的人,悲伤,李祐汀,《请回答1988》
61,总有一天会逝去吧,悲伤,李祐汀,《请回答1988》
62,反正，家人是最不懂的,悲伤,李祐汀,《请回答1988》
63,这时，轮船还要再一次告别，再次发出那可怕的叫声，那么凄厉，让人觉得神秘难测，催人泪下，不仅旅人下泪，使动身远去的人哭泣。,悲伤,杜拉斯,《情人》
64,最初，不能理解，后来，仿佛从四面八方，从世界深处，悲痛突然汹涌而来，把我淹没，把我卷走了，我什么也不知道，除了悲痛我已经不存在了。,悲伤,杜拉斯,《情人》
65,漫长的黄昏，相对无言。,悲伤,杜拉斯,《情人》
66,总是仓促一笑，笑容一闪就不见了。,悲伤,杜拉斯,《情人》
67,吻在身体上，催人泪下。,悲伤,杜拉斯,《情人》
68,她上了黑色的小汽车。车门关上。恍惚间，一种悲戚之感，一种倦怠无力突然出现，河面上光色也暗了下来，光线稍稍有点发暗。还略略有一种听不到声音的感觉，还有一片雾气正在弥漫开来。,悲伤,杜拉斯,《情人》
69,这种人群就是在今天繁荣的景象中也仍然可以看到。他们那种喜欢结伙成群走路的习惯，从来不慌不忙，挤身在那嘈杂的人群中却似乎旁若无人，似乎没有幸福，没有忧伤，也无好奇之心，只知道走路，看不出他们要上哪，只是这儿走走，那儿逛逛，他们孤零零地在人群中，可从来却不感到孤独。,悲伤,杜拉斯,《情人》
70,美好的事物通常都是昙花一现就这样 用眼睛好好看着 然后好好珍藏在心里 如果有一天 感到很悲伤 那就回想一下 那时的烟花好漂亮啊 啊 那天的我们好幸福 回想一下,悲伤,朴智恩,《蓝色大海的传说》
71,在平凡无奇的地方 哭闹 欢笑 喜悦 悲伤 我们的每一天 每一刻 每分每秒的流淌 都在我们静静的凝望之中 对穿越千山万水 终于来到我身边的爱 珍之重之 回忆着那 遥远 美丽 又神秘的 我们的传奇。,悲伤,朴智恩,《蓝色大海的传说》
72,心不动则人不妄动，不动则不痛。,悲伤,饶俊,《醉玲珑》
73,此身非此身，此心非此心，这一身，早已是空空皮囊，大千世界诸般物相，无常生妄，真我何从？,悲伤,饶俊,《醉玲珑》
74,那种忽然爬满心房的痛楚和不甘，就叫做得不到。,悲伤,李木戈,《暗恋橘生淮南》
75,有种距离感横亘在面前，驱散几天前密集甜蜜的烟雾之后，她清晰地看到，他仍然在远方，只有一个背影。,悲伤,李木戈,《暗恋橘生淮南》
76,他们背对着窗户，晨光正洒在他们的肩膀上，也照亮了后墙。墙上斑驳的黄色油漆还有一幅满是灰尘、内容难辨的旧画渐渐显现。尽管两人都把这一切看在眼里，但却纹丝不动。,悲伤,克莱儿·麦克福尔,《摆渡人》
77,他们没有走现成的路，而是选择了一条不知通往何处的蜿蜒小道。她被他的手碰着的地方，皮肤就像火烧火燎一般，但她更害怕双手要把她的手指从他的掌心里抽出来。,悲伤,克莱儿·麦克福尔,《摆渡人》
78,他坐在山坡上，等待着。起风了，冷气包裹着他，他却感受不到寒意。,悲伤,克莱儿·麦克福尔,《摆渡人》
79,他抬起自己的一只手举到空中，手掌贴着她的手掌，然而只感觉到冰冷与痛苦——一面玻璃把他们分隔两地。,悲伤,克莱儿·麦克福尔,《摆渡人》
80,就是这样让人心疼的神情，倔强悲伤，像峭立枝头的白玫瑰，孑然一身，就浑身竖起的刺陪着她。,悲伤,麦九,《我终于失去了你》
81,我这辈子最快乐和最悲伤的事情，就是遇见你和失去你。,悲伤,麦九,《我终于失去了你》
82,爱在现实面前不堪一击。成年人嘴里的爱是幌子，是遮羞布，全是轻飘飘的。成年人最悲惨的一件事是，相信自己有爱，被爱。其实呢，是骗自己骗别人。我已经出够了丑。小关，爱有条件的，物质条件。别以为庸俗，这是过来人的心得体会。你有，才有资格谈爱。,悲伤,阿耐,《欢乐颂》
83,文君。他用尽最后的声音唤他，轻谧得好似当年，进入她心房时，春风与春草的轻微触碰。那一年，春草重生。长卿。她看见他闭了眼睛，知道他，永远不能再回来。可以，从你的身上看透生死，因你的死获得重生的安宁，可是，我确认，不能与你相绝。长卿，请等待我。,悲伤,梦入神机,《阳神》
84,那生长在河边颜色苍青的芦苇，化作了此时眼底绿草茫茫；那晶莹凄凉的白霜，换作我看你时的眼波流觞；那萧瑟中带着寒意的秋风，吹皱的不再是秋江，而是如今烟花三月的碧波流淌。,悲伤,梦入神机,《阳神》
85,阳光碎如我手心的花瓣，瓣瓣无声。,悲伤,梦入神机,《阳神》
86,雪枫树碧绿的枝叶郁郁葱葱，随着微风轻轻摇曳，仿佛在追忆那昔日的辉煌，雪白的花瓣洁白无暇，如雪花一般在空中漫漫飘洒，这是神灵的眼泪，似在诉说那曾经的悲伤。,悲伤,辰东,《神墓》
87,太上忘情，非无情，忘情是寂焉不动情，若遗忘之者。言者所以在意，得意而忘一言……,悲伤,辰东,《神墓》
88,有人说，两个人在一起时间长了，就像左手和右手，就算不再相爱也会相守，因为早已习惯，偶尔握在一起不再有心动的感觉，但如果砍掉一只，就会痛不欲生。可我们不是这样。我们也是一双手，却始终紧握，从未分开。 不久前，奶奶病了，记忆淡去。悲伤的同时不禁满心恐惧，如果有一天，我的记忆也不再清晰，我会不会忘记我们曾经的一切。所以，我要趁着记忆依旧铭心，在这占有了她一半人生的时刻，将一切记录。我要封印住这份记忆，永远不给它流逝的机会。,悲伤,唐家三少,《为了你我愿意热爱整个世界》
89,得到与失去，得失之间有时就只隔了发丝这么细。退了一步，在似是而非间便隔了远山重重。,悲伤,桩桩,《蔓蔓青萝》
90,阿萝手指滑开的瞬间，子离心里一空，似乎永远都不能再握着她的手了。,悲伤,桩桩,《蔓蔓青萝》
91,好，他待你情深一片，你感动，那我呢？我对你的心你扔都宁河里去了？,悲伤,桩桩,《蔓蔓青萝》
92,我忘了，三年前我就该明白，你没有心，你始终这么漂浮不定，从来没给过我一个肯定的答案，你连骗着我说一句喜欢我都没有！,悲伤,桩桩,《蔓蔓青萝》
93,一个字，世上比龙鞭抽打在身上更痛，比龙鞭抽打进心里更阴寒刺骨的，原来是她的一个“不”字！,悲伤,桩桩,《蔓蔓青萝》
94,一个人坐在角落里，我面无表情地靠着冰冷的墙壁，汲取着手中热茶的唯一一点热量。看着嬉笑的人群，依旧微笑，我的悲伤没人发觉。,悲伤,张悦然,《佚名》
95,有些人，哪怕一生一世望穿秋水，也再望不见了。,悲伤,流潋紫,《甄嬛传》
96,人亡如花落，残风一卷无影踪，似不曾来过一般。,悲伤,流潋紫,《甄嬛传》
97,在一切苦行的尽头，在一切悲伤的尽头，我想像出并预见到另一种快乐，那种纯洁而神秘的天使般的快乐，是我的心灵渴望已久的。我想像那种快乐犹如一首又尖厉又轻柔的小提琴曲，犹如一团要将我和阿莉莎的心烧成灰烬的烈焰。,悲伤,安德烈·纪德,《窄门》
98,她用两只手摸着脸，是在哭泣么……,悲伤,安德烈·纪德,《窄门》
