,text,tag,author,from_book
70,在这种极端孤单的情况下，终于没有人再指望邻居来帮助自己，各人都是心事重重地独处一隅。假如我们中间有一个人偶尔试图在人前谈上几句心里话，流露出一些情绪，那么不管对方回答些什么，其结果十之八九都反而会刺伤他的心。他会发觉他和谈话对象之间没有共同的语言。一个讲的确实是他整整几天来思念和痛苦所凝成的语言，他想表达的是长期受到等待和激情煎熬的形象，而另一个却认为他发的只是些老生常谈的牢骚，谈的是那种比比皆是的苦闷，人人都有的伤感。,孤单,阿尔贝·加缪,《鼠疫》
71,作为失恋者，我有一个所有失恋者喜欢犯的毛病。喜欢孤独地呆在人多的地方。在喁喁众声中哀愁。难怪在非洲的部落里，一个即将死去的人，会被人围着，在火圈中跳舞。在哄乱的人声中死亡肯定好过独自面对恐惧和哀伤。,孤单,施定柔,《遇见王沥川》
72,孤零零三原则——不抱有希望、不创造心灵的空隙、不接受甜言蜜语,孤单,渡航,《我的青春恋爱物语果然有问题》
73,所谓孤零零指的不是周围的人口密度，而是指个人的精神层面了。就算别人离你再近，要是不能感觉和自己是同一种生物，那么干涸的心也得不到满足。,孤单,渡航,《我的青春恋爱物语果然有问题》
74,内心杂草丛生的夜晚，你我都是孤灯下的飞尘。,孤单,七堇年,《灯下尘》
75,我一个人走路，一个人吃饭，一个人看电视，一个人看着雨水打湿窗外的树叶，我能感觉到我们在一起。,孤单,蜘蛛,《十宗罪》
76,人在最孤单、最无法同这个世界沟通的时候，最后就只记得爱这件事。 所以路明非在命悬一线的时候就只念着那个穿着红裙开着法拉利的女孩喊着不要死，楚子航在爆血到失去理智的时候，眼前依旧是多年前那辆高架桥上的迈巴赫，和那个男人最后对他大吼叫他离开，声如雷霆。,孤单,江南,《龙族IV·奥丁之渊》
77,在失去了路鸣泽的加持之后，他又失去了漂亮得人人称赞的“伪·女朋友”和保时捷911跑车，终于被打回了原形，就像是失去了南瓜马车、水晶鞋和仙女庇护的辛德瑞拉，午夜之前还在水晶般的宫殿里翩翩起舞，午夜之后就只能独自跋涉在街头，躲避着夜行人的目光。,孤单,江南,《龙族3·黑月之潮》
78,凯撒并不了解真，真也不了解凯撒，她对凯撒的憧憬和隐约的眷恋都是基于自己的幻想，就像退潮时沙滩上留下的白色泡沫，唯一的结果就是慢慢地消逝。,孤单,江南,《龙族3·黑月之潮》
79,死并不可怕，只是太孤单,孤单,江南,《龙族3·黑月之潮》
80,你是在逃避，只要你跑得够快，孤单就追不上你，但有一天你跑得筋疲力尽，孤单不会，他会抓住你。,孤单,江南,《龙族3·黑月之潮》
81,有人说狂欢就是一群人的孤单，但是孤单的人凑在一起，似乎就真的温暖起来了。,孤单,江南,《龙族3·黑月之潮》
82,这世界人来人往，可我依然孤单，老娘真的很孤单，但是幸好最孤单的时候，都有你在陪我。我真的很想你,孤单,猫腻,《庆余年》
83,我曾听说，人这一生，就像是在路上前行，不断的与人遇见，再分道扬镳，我羡慕极了。我这一路，只有我一个人，从来都没有遇见过其他人，我只能独自一个人，一点一点地向前走。我本以为，我会一个人走到死，可是没想到，你出现了，有人陪着的感觉真好。星空是我的全部，除此之外，我不知道还能给你什么。,孤单,猫腻,《庆余年》
84,外面灯火通明，,孤单,臧鸿飞,《奇葩说》
85,我像一根逃出火堆的干柴，幸运而孤单地站在远处。一根柴火看见一堆柴火慢慢被烧掉，然后熄灭。它自己孤单地朽掉，被别处的沙土掩埋。,孤单,刘亮程,《一个人的村庄》
86,我不可抑制地在脑海勾勒这样的景象：黄昏。风。无垠的旷野。一棵树。----就那么一棵树，孤零零的。风吹动它的每一片叶子，每一片叶子，都在骨头里作响。天高路远，是永不能抵达的摸样,孤单,丁立梅,《风会记得一朵花的香》
87,这是什么感觉？,孤单,鲍勃·迪伦,《佚名》
88,一个人吃饭的时候会感到孤单，但一个人吃零食的时候就不会。,孤单,佚名,《佚名》
89,你的孤单与否并不是你的父母唯一在乎的东西，他们在乎你的成长，你的发展，在乎你在人生路上的重重阻碍，甚至比你自己还在乎。,孤单,姜思达,《奇葩说》
90,我的勺子很孤单，因为它没有火龙果可以挖 ​​​​,孤单,走饭,《微博》
91,我好像是那种不会交朋友也不会联络感情还天天吵着孤单的那种撸瑟 ​​​​,孤单,走饭,《微博》
92,觉得孤单的时候，可以在床上躺一个小时，然后爬下来去撒尿，回来钻进被窝，跟自己说，好温暖，好温暖，谁帮我暖的被子 ​​​​,孤单,走饭,《微博》
93,宅到现在世界爆炸也只会在家里看世界爆炸直播的程度 ​​​​,孤单,走饭,《微博》
94,最近自言自语到魔障了，刚才我一边把右手拿着的吃完早餐的塑料袋递到左手上，一边嘴里冒了一句“给你” ​​​​,孤单,走饭,《微博》
95,孤单不是没有人在你身边 而是没有人记挂你 ​​​​,孤单,走饭,《微博》
96,曾经那些最孤单，最无望，最失落，最安静的经历，其实都不是你最潦倒的时光。你憋着这口气，最终能独自上岸。你耐住了孤单，扛过了无望，不再怕失落，也学会与安静为伴。虽然疼都是别人给的，但伤都是自己好的。,孤单,刘同,《你的孤独，虽败犹荣》
97,身在人群中，你可以忘掉自己的孤单，或者你更加感觉到自己的孤单。但在人群中，你就永远没有机会体验到自己的完整性。,孤单,张方宇,《单独中的洞见2》
98,一个孤单单的人，坐在一个见方六尺的船舱里，一寸木板下就是汤汤的流水，风雪大了随时皆得泊下……我们的船太不凑巧了点，恰好就遇到这种风雪日子。,孤单,沈从文,《湘行散记》
99,无法消磨时间时，我会到附近车站去散步，装作等人来消磨时间，等到厌烦时，就尽可能慢的走回去。虽然有同学，但是没穿制服的时候就不怎么想在一起，在这个有三千万人以上的城市，仔细想想，想见的人想说话的人，对我来说一个也没有——觉得每个人都是一座孤单吧。,孤单,新海诚,《云之彼端，约定的地方》
100,这么一个拘谨孤单年轻的心，碰到一点即便是假的爱情，也当然要不顾一切去抓住了。,孤单,三毛,《撒哈拉的故事》
101,他们笑他本非英雄，却以英雄自命，不识时务，终于赢得颠连困苦。,孤单,鲁迅,《鲁迅杂文精选》
102,你来工作是来赚钱的，不是来交朋友的，如果能交到朋友那是惊喜，交不到朋友那才是正常的。现在做到韬光养晦很重要，做好自己的业绩，任人评说，你自己的业绩做好了，自然会有人来成为你的合伙伙伴。,孤单,亦舒,《我的前半生》
103,我想我肯定是因为天地孤绝而对“国内”形成了种种幻觉，其实它没有那么热闹；其实它没有那么复杂；其实它没有那么沸腾……以我这样不给人打电话不给人发邮件不给人发短信的个性，到哪都会把生活过成一口暗井，但，请允许我想象一下吧，请允许我坐在这个已经曲终人散的历史的终点，想象一下舞台上的刀光剑影吧。,孤单,刘瑜,《送你一颗子弹》
104,集体生活中的“强制性交往”迫使你想独处的时候不得不面对他人，而孤魂野鬼的生活使你在想跟人说话的时候，不得不拿起电话，一个一个往下扫名字，并且自言自语：这个人有空吗？他呢？她呢？他？她？他？上次是我主动约他吃饭的，这次再约人家会不会觉得很烦？而且，其实我们好像也没有什么可说的？,孤单,刘瑜,《送你一颗子弹》
105,孤单也许会让一个人更诚实，摆脱讨好任何人的压力，但是孤单也让一个人无力，因为缺乏“同类”的响应，个体的认知总是处于一种脆弱的状态。,孤单,刘瑜,《送你一颗子弹》
106,沾了一点别人的热闹，更衬得自己形单影只。,孤单,独木舟,《深海里的星星》
107,年少的时候，我觉得孤单是很酷的一件事。长大以后，我觉得孤单是很凄凉的一件事。现在，我觉得孤单不是一件事。,孤单,刘瑜,《送你一颗子弹》
108,路明泽:“走在这个夜色的城市里，觉不觉得很孤单呐？看呐哥哥，两边都是很高很高的楼，每栋楼里都有很多的窗，每个亮灯的窗户里都有人。男人和爱他的女人一起，女人和爱她的男人在一起，他们相亲相爱啊哥哥！他们在温暖的房间里拥抱,孤单,江南,《龙族》
