,text,tag,author,from_book
42,婚姻当中，最大的忌讳就是忘记恋爱的初心，忘记家庭幸福的使命，而各自追求各自的快乐。婚姻不只是一张床，还有自己的角色和责任，更有相互的欣赏，促进，关爱，理解和包容。,婚姻,,
43,从社会的观点看，恋爱而结婚是一种最不理智的结婚。,婚姻,尼采,《天才的激情与感悟》
44,你和我结婚就是为了轻松省心？,婚姻,张英姬,《三十而已》
45,其实夫妻之间,婚姻,张英姬,《三十而已》
46,鸡零狗碎像一块橡皮擦,婚姻,张英姬,《三十而已》
47,我希望我的女儿美丽贤淑，令人羡慕和喜爱，健康快乐，婚姻美满，过上有意义的生活，只经受上帝认为你们所必须经受的痛苦。,婚姻,奥尔科特,《小妇人》
48,除非两个人彼此相像，否则结了婚也无法安安稳稳过下去的。,婚姻,玛格丽特·米切尔,《乱世佳人》
49,像我们两个完全不同类型的人，单凭爱情是不能使婚姻美满的。你需要男人的一切，思嘉，他的身体，他的感情，他的灵魂，他的思想。如果这些你不能全都得到，你就会感到痛苦不幸。你的感情会受到伤害，你会恨我——恨我读的书本，恨我喜爱的音乐，哪怕它们只是把我从你身边夺走片刻。,婚姻,玛格丽特·米切尔,《乱世佳人》
50,「我就是要妳感到晕眩，妳注定是要跟我在一起。」,婚姻,玛格丽特·米切尔,《乱世佳人》
51,要使婚姻成功，光有爱是不够的。,婚姻,玛格丽特·米切尔,《乱世佳人》
52,告诉我，你常嫁给你不爱的人吗。,婚姻,玛格丽特·米切尔,《乱世佳人》
53,快点结婚，人也会定性一点。,婚姻,麦兆辉,《无间道》
54,婚姻本身没有什么问题。倘若真是有的话，人们自会发明出某样东西来取代它的。,婚姻,威廉·福克纳,《福克纳随笔》
55,只要人们能记住这一点，世界上就不会有不愉快的婚姻了：激情是会自行燃尽的火焰，而爱情却是燃料，它能向篝火提供燃料，使它永不熄灭。,婚姻,威廉·福克纳,《福克纳随笔》
56,快离两次婚的人凭什么来教训我们还未婚的人，我们律所怎么会有这么奇葩的规定。,婚姻,陈彤,《精英律师》
57,好人的家里如果有一个恶妻，今生等于走进了地狱。,婚姻,萨迪,《蔷薇园》
58,夫妻本来就像一块可怕的沼泽地，可以不断地吸收彼此的丑行。,婚姻,川端康成,《佚名》
59,婚姻不是我给你的，也不是你给我的，而是两个人共同培育的。,婚姻,姜伟,《猎场》
60,争吵并不可怕，可怕的是彼此又把这个小争吵升级。（婚姻中的两个人）,婚姻,汪涵,《开讲啦》
61,婚姻不是两个人的事情，是两个家族的事情。,婚姻,汪涵,《开讲啦》
62,婚姻跟爱情一点都不奥秘，所有的奥秘和奇妙，都源自于我们的无知。,婚姻,汪涵,《开讲啦》
63,使君有妇，而罗敷，自有夫。,婚姻,艾小图,《日光沉寂，豆蔻彼年》
