,text,tag,author,from_book
106,我希望能做一个隐形人，但我改了咒语，只对韩正宇你一个人隐身可见。,爱,文熙贞,《想你》
107,抬起头吧，朋友有一个就够了。没什么好怕的，真的害怕的话，那时我再装不认识你。,爱,文熙贞,《想你》
108,你的消息只能听人说，我爱的多么懦弱。,爱,文熙贞,《想你》
109,不管发生什么，我都不会扔下她一个人,爱,文熙贞,《想你》
110,——下初雪的时候，你要做什么啊？,爱,文熙贞,《想你》
111,秘密朋友没意思，我们秘密恋爱吧。,爱,文熙贞,《想你》
112,李秀妍：如果你等待她也不回来，就是被丢弃了。 韩正宇：你错了。等了还不来不是被抛弃，而是对方还在来的路上,爱,文熙贞,《想你》
113,谢谢你，还可以让我等待。,爱,文熙贞,《想你》
114,如果再让你哭一次，我不再等你了，我去接你回来。,爱,文熙贞,《想你》
115,月色和雪色之间,爱,余光中,
116,游戏玩腻了可以重来,爱,王家卫,
117,"“你就生了个女儿啊，好看是最基本的，还听话优秀,一个月工资八万。”",爱,贾玲,《你好，李焕英》
118,“妈，你为什么那么爱笑啊。”,爱,贾玲,《你好，李焕英》
119,我呢 早晨会为了上班路上,爱,金恩淑,《太阳的后裔》
120,我啊，就希望我的女儿能够健健康康的，快快乐乐的,爱,贾玲,《你好，李焕英》
121,过分强调尊重孩子的自主性，结果变成放任自流。只给自由，但与自由结对成双的义务，却几乎不教。做人最起码的道德，参与社会生活的最低限度的规则，我们都严重地忽略了。 ——真是要反思。很多家长把不守规矩当作活泼可爱，把不讲道理当作独立自主。家长和孩子都需要受教育啊！,爱,稻盛和夫,《活法》
122,紫川秀情不自禁地跨前一步，他彷佛已经听到了那甜蜜的呼唤：“阿秀哥哥！”在看到这笑容的一瞬间，所有的顾虑、打算、忧愁，全部被他抛在了脑后。他唯一想的就是大步向前，张开宽广的臂膀，将心爱的女孩子一把揽入怀中。,爱,老猪,《紫川》
123,背后簇拥着刺刀的辩手是无敌的。世上很多事情都是如此，老百姓并不缺乏看破谎言的智商，他们只是缺乏揭破谎言的胆量。 当然，西南贵族们如此积极的参加，并不仅仅是因为他们的忠君爱国热情--开玩笑，真正忠君的贵族现在该跟帝林拼命的。更重要的是，帝林大人已经放出话来了：“若非同道，便为敌寇！” 虽然大家都知道这个嚣张的家伙准没有好下场的，但问题他现在还是活蹦乱跳呢。“公当面痛骂逆贼，群贼变色，公历遍酷刑而面不变色，慷慨就义，溢号忠贞”-虽然被史书这么记上一笔确实很过瘾也很光彩，如果是别人干这种事贵族们说不定还会喝彩叫好一阵，但若要他们自个来的话，贵族就敬谢不敏了。那个杀人魔，他可是动辄屠人满门的。,爱,老猪,《紫川》
124,童年时天真无瑕的憧憬，青年对爱情的忠贞和爱恋，所有美好的向往，梦想的破灭与重建，到了如今，统统化为对权力的妥协和让步。,爱,老猪,《紫川》
125,一见君，误终生！,爱,老猪,《紫川》
126,我爱你，但是却依旧不能为你放弃远东。除了爱情以外，人还有点别的事情，有些事情更重要。责任，牵挂，承诺，信仰，职责--或者随便你想象的什么东西，很难以形容我对远东的感情，那更像是一种义务--不，是债务，我欠远东的。那里的民众尊我为王，我对他们负有责任，正如你身为继承人，同样对家族未来负有责任一般。从前，你就是我的信仰，但今天以后，我的信仰就是远东大地！,爱,老猪,《紫川》
127,她已经把最美的一面，展现给自己心爱之人了呢。,爱,宫崎骏,《起风了》
128,“我爱你，从你帮我接到帽子的那一刻开始。”,爱,宫崎骏,《起风了》
129,大也随风个内想路可逝了，大也是而了风一般的佳人。,爱,堀辰雄,《起风了》
130,我和你竟是如此深爱着对方。在我们相爱之前，你不存在；我也不曾存在。,爱,堀辰雄,《起风了》
131,有时候牧遥会奇怪，接吻的时候为什么要闭眼呢？有一次陆善言回答她，因为能把除了你之外的全世界都关上，全心全意的接收你的吻。,爱,祝小兔,《时光不老，我们不散》
132,爱情与事业，总是厚此薄彼的。,爱,祝小兔,《时光不老，我们不散》
133,人的一生，有很多意外，然而有一种意外，只有一次，那就是爱情。,爱,祝小兔,《时光不老，我们不散》
134,有时候迟迟忘不了一个人，并不是因为你有多爱她，而是因为，不甘心放开那份无疾的念想。,爱,祝小兔,《时光不老，我们不散》
135,很多人都遇到过这种事情，异地的友谊远不如异地的爱情来的坚实。,爱,独木舟,《万人如海一身藏》
136,我风尘仆仆来见你，是因为，我深深地相信，这样的一天，在此后或许能慰藉我的一生。,爱,独木舟,《万人如海一身藏》
137,我希望有一个如你一般的人，如山间清爽的风，如古城温暖的光。从清晨到夜晚，由山野到书房。只要最后是你，就好。,爱,张嘉佳,《从你的全世界路过》
138,当你爱上一个人，便意味着你赋予了他掌控你的权利，它可以忽略你，轻慢你，不疼惜你和任意伤害你，你不能有任何怨念，你不能责怪他，因为这是你情愿。,爱,独木舟,《一粒红尘》
139,能让一个女生说话的语气，眼角眉梢的细微表情都发生变化的原因，不外乎是一个人，一份感情。,爱,独木舟,《一粒红尘》
