,text,tag,author,from_book
77,大多数人在恋爱的时候会想出各种理由说服自己，认为照自己的意旨行事是唯一合理的举动。我想不幸的婚姻那么多，就是这个原因。他们就象那些把自己的事情交给一个明知道是坏蛋的人去管一样；由于这个坏蛋和自己很好，他们就不愿意相信一个坏蛋首先是坏蛋，然后才是朋友，而且坚决认为这个人尽管对人不老实，对自己决不会如此。拉里不肯为了伊莎贝儿牺牲自己选择的生活，是相当坚强的，但是，失掉伊莎贝儿可能比他自己预料的要更加不能忍受。可能他就和我们多数人一样，又要吃饼子，又要留着看。,坚强,毛姆,《刀锋》
78,身后无人支撑，,坚强,佚名,《一禅小和尚》
79,有时候假装也是一种坚强的表现，原来自己比想象中还要强大很多很多,坚强,佚名,《一禅小和尚》
80,谁不是一边受伤，一边学会坚强。成长就是这样，你得接受这个世界给你的所有伤害，然后无所畏惧的长大。,坚强,尾田荣一郎,《海贼王》
81,不管发生什么事，也不要憎恨这个时代！没被人表扬也无所谓！要有能时刻保持微笑的坚强…只要挣扎着活下去，肯定会有很多快乐的事，不断发生！,坚强,尾田荣一郎,《海贼王》
82,“你想让我刺穿你的心脏么？为什么不退后？”,坚强,尾田荣一郎,《海贼王》
83,永远也不要忘记能够笑的坚强,坚强,尾田荣一郎,《海贼王》
84,受尽苦难而不厌，此乃修罗之道。,坚强,尾田荣一郎,《海贼王》
85,永远也不要忘记能够笑的坚强，就算受伤，我们也从不彷徨。,坚强,尾田荣一郎,《海贼王》
86,把快乐寄托在别人身上，总难免会失望。人在某一个限度之外，都无法百分之百的为别人付出。你可以说这是一种自私，但你必须承认，这自私并非恶意。这个世界上谁最可靠？没有别人，只有自己。如果我们自己够坚强、够勇敢、够独立，别人就会对我们好一点。这是一种天赋的公平。,坚强,罗兰,《罗兰小语》
87,我未曾见过一个早起、勤奋、谨慎、诚实的人抱怨命运不好；良好的品格，优良的习惯，坚强的意志，是不会被假设所谓的命运击败的。,坚强,富兰克林,《佚名》
88,接到你的来信，我一分钟也没耽误，立刻放下手头的事给你回信，省得落你埋怨，谁能拒绝一个美人的要求呢？即使她也是女人，开句玩笑。我不想过多的安慰你，这种时候，任何安慰都是很空洞的，只希望你要坚强，要挺住。,坚强,都梁,《亮剑》
89,让自己强大，比有再多的支援都来得实在。孤军，未必要输。上战场面对敌军的，只有一个我。,坚强,马思纯,《佚名》
90,如果没有道德，法律 那些老实人才是最凶狠的，剩下的凶狠的人就知道跑得有多快了,坚强,,
91,人生最大的幸福，就是确信有人爱你。如同父母一般，不管你是坚强还是怯懦，也不管你是成功还是失败，他们都永远无条件地爱你！儿女无视父母的爱怜，是人生最大的灾难。,坚强,,
92,这彻底的思想就在她的脑里，比我还透彻，坚强得多。,坚强,鲁迅,《彷徨》
93,我就要，想大笑就大笑，想大哭就大哭，想卖萌就撒个娇，想爷们儿就当个真汉子！哪怕笑的不美，哭得难看，卖萌可耻，汉子没人疼，那又怎样？越长大越明白，外在都是给别人看的，只有心才是自己的！,坚强,倪妮,《佚名》
94,逃避，是蠢人避世的苟且；害怕，是懦夫失望的宿命。从今往后，愿你慢慢觉悟，日渐崛起，坚强如山，挺立做人。,坚强,,
95,爸爸的脸上毫无表情，就像一块石头。他望着远处，等待命运的决断。格雷戈里希望自己也像他那样坚强。他极力控制着自己，虽然他也想跟列夫一样大声号叫。他无法忍住泪水，但他紧咬嘴唇，像父亲一样沉默着。,坚强,肯·福莱特,《巨人的陨落》
96,路漫漫其修远兮，吾将上下而求索。,坚强,屈原,《离骚》
97,爸爸的脸上毫无表情，就像一块石头。他望着远处，等待命运的决断。格雷戈里希望自己也像他那样坚强。他极力控制着自己，虽然他也想跟列夫一样大声号叫。他无法忍住泪水，但他紧咬嘴唇，像父亲一样沉默着。,坚强,肯·福莱特,《巨人的陨落》
98,实行旋律教育法，将会使性格变得和谐而优美。这种性格既高尚又坚强，正直而又能顺从自然的规律。” 音乐不仅有优美令人沉醉的旋律，而且还有动感十足的节奏感。绝对可以培养心灵的教育方法。,坚强,黑柳彻子,《窗边的小豆豆》
99,绝不要以为杨虎城将军早年当过土匪，就必然没有资格做领袖了。这样的假定在中国是不适用的。因为在中国，一个人青年时当过土匪，往往表示他有坚强的性格和意志。翻一翻中国的历史，就可以发现中国有些极能干的爱国志士，都曾一度被人贴上土匪的标签。事实上，许多罪大恶极的无赖、流氓、汉奸，都是以正人君子的面目，陈腐的诗云子曰的伪善，中国经书上的愚民巫术，爬上显赫的地位的，尽管他们常常也要利用一个纯朴的土匪的有力臂助来达到这一目的——今天多少也仍是如此。,坚强,埃德加·斯诺,《红星照耀中国》
100,一禅:师父，怎样才算坚强的过一生呢？,坚强,佚名,《一禅小和尚》
101,悄悄在夜里流泪的人，也能咬着牙走了很远的路，有时候你的坚强远远超过你的想象……,坚强,佚名,《一禅小和尚》
