,text,tag,author,from_book
106,他原先自以为爱她爱得发狂，将自己的爱视为满腔痴情，至此方才明白，那充其量只不过是一种渺小可怜、转瞬即逝的偏爱。,痴情,马克·吐温,《汤姆·索亚历险记》
107,一个死去的人，竟让人甚至在梦中都能感觉到她的拥抱。,痴情,川端康成,《千只鹤》
108,她无论是睡还是醒，一位专心想另尊，像着了魔似的，如果说这是痴情，那确是痴情。,痴情,川端康成,《千只鹤》
109,我想再见见你，就在这儿等候了。也许你会觉得我是个厚脸皮的女人，可是我不愿就那样分别……再说就那样分别，还不知什么时候才能再见到你。,痴情,川端康成,《千只鹤》
110,我们之间，背弃的不是誓言，是枯萎变质的沧海桑田。,痴情,艾小图,《日光沉寂，豆蔻彼年》
111,一眼万年望穿秋水。,痴情,艾小图,《我曾纯粹爱过你》
112,能不能有一天，你的眼里只有我？哪怕只有一秒钟也好，哪怕只有一瞬间也好……,痴情,艾小图,《我曾纯粹爱过你》
113,你的影子，一直藏在我心里。在覆水的心里，暗暗涌动，是我初遇时的惊喜，许多年以后的回忆。通往你的旧路，已经遥不可及。,痴情,阿尔贝·加缪,《局外人》
114,一生只做两件事 — —爱你，写诗！,痴情,叶芝,《叶芝诗选》
115,一禅:师父，为什么偷偷喜欢一个人到头来却不告诉她呢？,痴情,佚名,《一禅小和尚》
116,我醒了，她去了。白天又带给我黑夜。,痴情,约翰·弥尔顿,
117,吴邪：“张起灵，你为何替我守十年青铜门？”,痴情,南派三叔,《盗墓笔记》
118,我已经想得很透彻，我自己这些天的痛苦，我想你不是不知道，好请你让我走吧。,痴情,曹禺,《雷雨》
119,即使度过死的海，你我的灵魂也会结合在一起！,痴情,曹禺,《雷雨》
120,我把我的爱，我的肉，我的灵魂，我的整个儿都给了你！而你，却撒手走了！,痴情,曹禺,《雷雨》
121,狄米特律斯 ：不要过分惹起我的厌恨吧；我一看见你就头痛。,痴情,莎士比亚,《仲夏夜之梦》
122,我是你的一条狗，狄米特律斯；你越是打我，我越是向你献媚。请你就像对待你的狗一样对待我吧，踢我、打我、冷淡我、不理我，都好，只容许我跟随着你，虽然我是这么不好。在你的爱情里我要求的地位还能比一条狗都不如吗？,痴情,莎士比亚,《仲夏夜之梦》
123,不把大宋放在我前面的，我从不敢留在自己身边，妼晗你是唯一例外，这一生所有其他人、其他事都是皇帝的，你是我的。,痴情,米兰Lady,《清平乐》
124,恰便似一串骊珠声和韵闲，恰便似莺与燕弄关关，恰便似鸣泉花底流溪涧，恰便似明月下泠泠清梵，恰便似缑岭上鹤唳高寒，恰便似步虚仙佩夜珊珊。,痴情,洪昇,《长生殿》
125,百年离别在须臾，一代红颜为君尽！,痴情,洪昇,《长生殿》
126,无论活着的人如何评判，他们自己皈依了爱的圣殿，在幸福的极致走上了通向永恒的安息之旅。,痴情,渡边淳一,《失乐园》
127,生命是有光的。在我熄灭以前，能够照亮你一点，就是我所有能做的了。我爱你，你要记得我。,痴情,紫式部,《源氏物语》
128,若是有一位基督徒像我忠于莫娜那样忠于上帝，今天我们每个人都早已成为耶稣基督了。,痴情,亨利·米勒,《北回归线》
129,不党父兄，不偏贵富，不嬖颜色。,痴情,墨子,《佚名》
130,我知道我长得丑，被扔石头无所谓，但让你害怕让我觉得很难过。,痴情,雨果,《巴黎圣母院》
131,你能知道我对你的爱情是怎么回事，那是火，是烧熔的铅，是一千把插在我心上的刀子啊！,痴情,雨果,《巴黎圣母院》
132,他爱她，爱得如此刻骨铭心，甚至为了她可以放弃所有、毁灭一切，只要是她想。,痴情,木浮生,《良言写意》
133,她所拥有的唯一能够伤害他的利器，竟然是他主动给予的。他任由自己用那锋利的武器一刀一刀地割下去还要假装微笑。,痴情,木浮生,《良言写意》
134,你清风白露守我百岁无忧，我凤冠霞帔许你此生不渝。,痴情,佚名,《佚名》
135,打你名字再多遍都不费劲啊，输入法它会自动跑出来。,痴情,佚名,《佚名》
136,一天，我终于不再思念他，因为他离开太久了，我的习惯已经不再是习惯。,痴情,佚名,《佚名》
137,“什么来不及，天崩地裂同我有什么干系?你不是说当初他连沉睡几十万年都计划着让我相陪吗?此时他要去赴死，不是该更想让我陪着他?什么我的日子还长，想要我活得更好，他才不希望我活得更好，他心中一定巴不得我陪他去死。”“他要是不这么想，我和他没完。天命说我们没有相聚之缘，死在一起的缘分总是有的吧!”,痴情,唐七公子,《三生三世枕上书》
138,离别很难过吧”“有什么好难过的，总有一天还能再见到的。”“但是，下次再见的话，就不再是用这样的心意看着他了。”,痴情,唐七公子,《三生三世枕上书》
139,你的哨声，是他生的勇气，也是我死的决心。,痴情,丁墨,《美人为馅》
