,text,tag,author,from_book
103,休息，很多年没听过这个词了,电视剧台词,兰晓龙,《生死线》
104,日见惊涛，夜听拍案，人早晚都会死的，好好歇着吧,电视剧台词,兰晓龙,《生死线》
105,欧阳：这些人没有信心。拿着枪踩在别人的土地上，一样的没有信心。他们用残忍来维护这种信心。,电视剧台词,兰晓龙,《生死线》
106,欧阳： 有一辆车，哪儿都挺好，就是轮子是三角的，跑起来直扑腾,电视剧台词,兰晓龙,《生死线》
107,四道风： 死不去的说，好好活着，你还有心愿未了；龙乌鸦说，撑着吧，说不定什么时候就顶天立地了；何二鬼子说，死是这辈子的最后一门学问……,电视剧台词,兰晓龙,《生死线》
108,我宁愿听你像窑姐一样惨叫,电视剧台词,兰晓龙,《生死线》
109,敌人的子弹没有判我死刑,电视剧台词,兰晓龙,《生死线》
110,你还在关心他们够不够营养？等他们中弹了，你就知道他们至少不缺铁了。,电视剧台词,兰晓龙,《生死线》
111,何莫修：做得一个（炸药），实在是因为材料紧缺，我只能做一个原始的引爆雷管，但是，只要有足够的撞击力，就一定会引爆。,电视剧台词,兰晓龙,《生死线》
112,每个人心里都住着一个心贼,电视剧台词,佚名,《爱国者》
113,总在夜色中行走,电视剧台词,佚名,《爱国者》
114,你出卖的线索，,电视剧台词,佚名,《爱国者》
115,不管你有什么样的过去，,电视剧台词,佚名,《爱国者》
116,她如同沉迷于爱情一样沉迷于革命，如同期待约会一样期待着接头。,电视剧台词,佚名,《爱国者》
117,革命的激情是一匹烈马，只有最冷酷的人才配得上它,电视剧台词,佚名,《爱国者》
118,你在她那么多的追求者中不是最好的，但是是下手最早的。,电视剧台词,佚名,《咱们结婚吧》
119,一个三十岁的老剩女，也就有几分姿色而已，早该打折处理了，你凭什么这么牛气？,电视剧台词,佚名,《咱们结婚吧》
120,国难当头 岂能坐视,电视剧台词,兰晓龙,《我的团长我的团》
121,你每天睡几小时是你自己的事，卧薪尝胆也可以是精神鸦片！别的团我不知道，让炮灰团去打这样的仗肯定会哗变！,电视剧台词,兰晓龙,《我的团长我的团》
122,山头就像手指。我忽然有这种奇怪的感觉——我们是指尖上要被剪掉的那小块指甲。,电视剧台词,兰晓龙,《我的团长我的团》
123,"后来在我的余生中,最爱看抗战老片,一旦屏幕上的日本兵大叫“死啦死啦”,我就从心里开始笑,笑纹从心里一直泛到嘴角。",电视剧台词,兰晓龙,《我的团长我的团》
124,日军主力征用了缅甸境内所有的脚踏车，比我们预想的至少早到了6个小时，像会飞翔的巨大毒蛇，像要把我们连骨头都要啃掉的无边蝗群。,电视剧台词,兰晓龙,《我的团长我的团》
125,我的男人从来都不觉得他了不起，他也用不到别人说他了不起，他就是那个样子，不亏不欠，顶天立地。,电视剧台词,兰晓龙,《我的团长我的团》
126,“这车烧柴禾长大的？你装个烟囱啊！”,电视剧台词,兰晓龙,《我的团长我的团》
127,有的人来打仗是怕自己太弱。,电视剧台词,兰晓龙,《我的团长我的团》
128,现在上峰无战意，,电视剧台词,兰晓龙,《我的团长我的团》
129,他们都在发痒，那帮家伙，贪生怕死的人渣，兵痞中的破落户，大字不识的造粪机。,电视剧台词,兰晓龙,《我的团长我的团》
130,在这里扎堆和展览伤口的人远不如外边的人多，因为无所事事和愤怒都要求起码的观众。,电视剧台词,兰晓龙,《我的团长我的团》
131,我很少看见他对活人这样严肃。像对死人一样严肃。我曾经判断他一心杀戮，敬重死者却藐视生人，曾经觉得在他眼里我们虽不叫炮灰，但也是极品。,电视剧台词,兰晓龙,《我的团长我的团》
132,用从正午到凌晨穿过一发子弹就能飞到的距离，在某个日军过于紧张的节点上你发狂地想念黑夜，到了夜晚你祈祷不要有人拿你这堆枯草练夜间射击，因为你得一动不动，被他打成烂泥。,电视剧台词,兰晓龙,《我的团长我的团》
133,我，孟烦了，二十四岁，寒窗苦读。品学皆优十六年，如今却被自带的板凳开了瓢儿，由着一个兽医缝补自己的脑袋。命运好像在每一个拐口猫着，它跟我说，逗你玩儿。,电视剧台词,兰晓龙,《我的团长我的团》
134,谁冲第一个谁壮士，,电视剧台词,兰晓龙,《我的团长我的团》
135,男儿应是重危行，岂让儒冠负此生。,电视剧台词,兰晓龙,《我的团长我的团》
136,跟您一块待久了，正常人和正常事那不是上辈子的事么,电视剧台词,兰晓龙,《我的团长我的团》
137,不辣：“捡它做么子？你五斤一个的字认得十斤，我扁担长的字认得两根。”,电视剧台词,兰晓龙,《我的团长我的团》
138,这样一个互相狠咬的世界让我很想尖酸和刻薄。,电视剧台词,兰晓龙,《我的团长我的团》
139,从全连阵亡唯我独存，我就不断告诉自己，孟烦了，你是聪明人，你能活下来，多用脑子总能活下来。你要现实，现实即不再妄想。,电视剧台词,兰晓龙,《我的团长我的团》
