,text,tag,author,from_book
75,爱情无须刻意去把握，越是想紧紧的抓牢自己的爱情，反而容易失去自我、失去原则、失去彼此之间本来应该保持的宽容和谅解，爱情也会因此而变的毫无美感，每个人都希望自己拥有幸福和美满的婚姻和爱情，但是爱是需要能力的，这个能力就是让你爱的人爱你。,爱情,王海鸰,《中国式离婚》
76,纠错爱恨，繁华一梦，今宵酒醒。那双俊朗如斯的眼眸却也从此印在了心中，刻上了今生。,爱情,饶俊,《醉玲珑》
77,携手此生，生死不离，笑看江山，天下为家。,爱情,饶俊,《醉玲珑》
78,情不重不生娑婆。红尘之中偏偏有几多执迷不悟，人人不得超脱一情字，生生世世千百年轮回的烙印，终究苦苦难解。,爱情,饶俊,《醉玲珑》
79,有时候拒绝一个人的爱，几乎比爱一个人还要难。,爱情,饶俊,《醉玲珑》
80,我有的时候也很羡慕别的小朋友，每到夏天会有冰棍，到雨天会有伞，可是我从来不说，因为我有你啊~即使你离我很远，但是只要我相信，总有一天你会飞来我的身边为我撑伞。,爱情,,
81,大人们总是说时间久了你就会忘记，可是过了这么多年，我好像忘记了你的样子，忘记了你的声音，但是你的笑，你的傻总是在我快要释怀的时候像洪水一样在我的脑海涌现，或许时间可以治愈很多伤痛，但是你的笑和你的傻或许是我曾经快乐过的最好证明吧……,爱情,,
82,我还记得那个夏天，蝉鸣幽幽，暖风吹拂，你拿着冰棒向我跑来，那个时候的你啊，真像个小孩子，可是现在呢……你长大了，我也把你弄丢了……,爱情,,
83,因为有你，我认真过，我改变过，我悲伤过。,爱情,雷米,《心理罪》
84,是啊，我还一直在奇怪，谁能写出这么美的小诗来！就是那天晚上，我在你家花园里面捡到的，若要相知有相逢，共此一帘幽梦！,爱情,琼瑶,《一帘幽梦》
85,如果爱一个人，可以爱到尘埃里，是否有人爱尘埃里的你。,爱情,饶晓志,《人潮汹涌》
86,"What ever you decide to do,I will love you for the rest of my life.",爱情,白槿湖,《尽余生》
87,同君争岁月，共求鬓边白。,爱情,白槿湖,《尽余生》
88,同你人潮一相逢，便胜过人间无数。,爱情,白槿湖,《尽余生》
89,爱是星辰，倾尽余生,爱情,白槿湖,《尽余生》
90,For the rest of my life to love you.,爱情,白槿湖,《尽余生》
91,紫川秀情不自禁地跨前一步，他彷佛已经听到了那甜蜜的呼唤：“阿秀哥哥！”在看到这笑容的一瞬间，所有的顾虑、打算、忧愁，全部被他抛在了脑后。他唯一想的就是大步向前，张开宽广的臂膀，将心爱的女孩子一把揽入怀中。,爱情,老猪,《紫川》
92,童年时天真无瑕的憧憬，青年对爱情的忠贞和爱恋，所有美好的向往，梦想的破灭与重建，到了如今，统统化为对权力的妥协和让步。,爱情,老猪,《紫川》
93,一见君，误终生！,爱情,老猪,《紫川》
