,text,tag,author,from_book
22,The reality is the only thing that's real,电影台词,扎克·佩恩 Zak Penn,《头号玩家》
23,"I came here to escape from reality, but I found something far more important than myself, and I made alot of friends, and I found love.",电影台词,扎克·佩恩 Zak Penn,《头号玩家》
24,I don't make rules,电影台词,扎克·佩恩 Zak Penn,《头号玩家》
25,有人把《战争与和平》当冒险小说看，有人在口香糖包装说明里悟出了宇宙真理。,电影台词,扎克·佩恩 Zak Penn,《头号玩家》
26,一个人有朋友就不算失败,电影台词,扎克·佩恩 Zak Penn,《头号玩家》
27,你只知道我让你知道的，你只了解我想让你了解的，而那并不是我。,电影台词,扎克·佩恩 Zak Penn,《头号玩家》
28,你喜欢他，他不当回事儿，这就是欺负你,电影台词,石康,《奋斗》
29,我以前教书的时候，觉得每个差生都有可取之处,电影台词,韩寒,《后会无期》
30,千里知马力不足，日久见人心不古,电影台词,韩寒,《后会无期》
31,在野外生存的狗，是野狗。背井离乡讨生活的人，和野人又有什么分别？,电影台词,韩寒,《后会无期》
32,这个人读万卷书，行一里路。,电影台词,韩寒,《后会无期》
33,包夜能做什么？包日,电影台词,韩寒,《后会无期》
34,给你一句忠告，汽油车是不能加柴油的。,电影台词,韩寒,《后会无期》
35,我的朋友遍天下 无论在哪里拉屎 都有人给我递纸！,电影台词,韩寒,《后会无期》
36,离开故乡一段时间后，你就会发现，原来这栋楼这么小，这棵树这么矮，这段路这么短，这条街这么窄。总之，故乡的一切和你想象当中的不一样了。,电影台词,韩寒,《后会无期》
37,生是你的老百姓，死是你的小精灵,电影台词,韩寒,《后会无期》
38,借钱就是骗朋友的钱！,电影台词,韩寒,《后会无期》
39,当我还是个小女孩的时候，我问我妈妈，我会变得怎么样？我会变得漂亮吗？我会变得富有吗？她是这样告诉我的：世事难预料，顺其自然吧。,电影台词,韩寒,《后会无期》
40,命硬不硬不知道，但命根子肯定硬！,电影台词,韩寒,《后会无期》
41,“天无绝人之路”,电影台词,韩寒,《后会无期》
42,既然大家都没本事，各走各路，这才是现实。,电影台词,韩寒,《后会无期》
43,“我以为你是个乐观的人。”,电影台词,韩寒,《后会无期》
44,再混蛋的人也可以局部信任。,电影台词,韩寒,《后会无期》
45,我不怕被骗，我怕刚刚相信一个人就被骗！,电影台词,韩寒,《后会无期》
46,我以为你不是个好人，没想到你连个坏人都不是。,电影台词,韩寒,《后会无期》
47,我哪来的身和名，让我去败与裂。,电影台词,韩寒,《后会无期》
48,当一艘船沉入海底，当一个人成了谜，你不知道，他们为何离去，那声再见竟是他最后一句。当一辆车消失天际，当一个人成了谜，你不知道，他们为何离去，就像你不知道这竟是结局。,电影台词,韩寒,《后会无期》
49,她们都是你漫漫长路上，只配错过的好姑娘。,电影台词,韩寒,《后会无期》
50,你不用对每个过客负责，也不用对每个路人说教。,电影台词,韩寒,《后会无期》
51,带不走的留不下，留不下的莫牵挂。,电影台词,韩寒,《后会无期》
